record_id,source_csv_line,isotope,state_label,symbol,A,Z,N,method,method_slug,Qalpha_MeV,Ealpha_MeV,Qalpha_err_MeV,qalpha_estimated,Qalpha_qualifier,Talpha_partial_exp_s,Talpha_err_plus_s,Talpha_err_minus_s,Talpha_qualifier,decay_modes_raw,b_alpha_percent,b_SF_percent,alpha_daughter,alpha_daughter_population_raw,log10_Tcalc_s,Tcalc_s,log10_HF,HF,l_used,l_assumed,calculation_status,model_status,diagnostics_json,cell_record_index,cell_record_count,HF_definition,Qalpha_source_column,Talpha_source_column
source-row-0076,76,259Lr,,Lr,259,103,156,Qi2009_UDL,qi2009_udl,8.58,,0.07,True,,7.94871794872,0.384615384615,0.384615384615,,"alpha, SF",78,22,,,0.604523404197,4.02275334095,0.295773682611,1.97593967987,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 136.85413668959637, ""coefficient_set"": ""alpha"", ""rho_prime"": 79.41958515454418}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0077,77,260Lr,,Lr,260,103,157,Qi2009_UDL,qi2009_udl,8.4,,0.14,True,,225,37.5,37.5,,"alpha, EC",80,,,,1.18020594876,15.1427917142,1.17197656935,14.8585547663,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 138.31683117952704, ""coefficient_set"": ""alpha"", ""rho_prime"": 79.46343290585324}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0084,84,254Rf,,Rf,254,104,150,Qi2009_UDL,qi2009_udl,9.21,,0.2,True,,0.00152666666667,6.66666666667e-05,6.66666666667e-05,>,"alpha, SF",1.5,100,,,-0.881749584403,0.131295673588,-1.93450619231,0.0116276997173,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 133.3777829078095, ""coefficient_set"": ""alpha"", ""rho_prime"": 79.58923297709939}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0085,85,255Rf,,Rf,255,104,151,Qi2009_UDL,qi2009_udl,9.055,,0.004,False,,3.40816326531,0.0408163265306,0.0408163265306,,"alpha, EC, SF",49,51,,,-0.43727913661,0.365359886253,0.969799527729,9.32823605859,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 134.51871384039632, ""coefficient_set"": ""alpha"", ""rho_prime"": 79.63404387086715}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0086,86,256Rf,,Rf,256,104,152,Qi2009_UDL,qi2009_udl,8.926,,0.015,False,,2.12903225806,0.0161290322581,0.0161290322581,,"alpha, SF",0.31,99.69,,,-0.0610994218783,0.868761523259,0.389281663586,2.4506521077,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 135.4914871407397, ""coefficient_set"": ""alpha"", ""rho_prime"": 79.67870318856188}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0087,87,257Rf,,Rf,257,104,153,Qi2009_UDL,qi2009_udl,9.083,,0.008,False,,5.59910414334,0.223964165733,0.223964165733,,"alpha, EC, SF",89.3,1.3,,,-0.556682569452,0.277534789538,1.3048011149,20.1744226468,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 134.31954281458363, ""coefficient_set"": ""alpha"", ""rho_prime"": 79.72321207047109}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0088,88,258Rf,,Rf,258,104,154,Qi2009_UDL,qi2009_udl,9.196,,0.008,False,,0.255102040816,0.0839212982756,0.0839212982756,,"SF, alpha",4.9,95.1,,,-0.91064683573,0.122843777938,0.31736076871,2.07663786558,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 133.49582607585788, ""coefficient_set"": ""alpha"", ""rho_prime"": 79.76757164362407}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0089,89,259Rf,,Rf,259,104,155,Qi2009_UDL,qi2009_udl,9.13,,0.07,True,,2.94117647059,0.470588235294,0.352941176471,,"alpha, EC, SF",85,3,,,-0.732261496032,0.185241591669,1.20078257899,15.8775167288,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 133.98154530074268, ""coefficient_set"": ""alpha"", ""rho_prime"": 79.81178302199986}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0090,90,260Rf,,Rf,260,104,156,Qi2009_UDL,qi2009_udl,8.9,,0.2,True,,1.085,0.04,0.04,approx,"SF, alpha (unobserved)",2,98,,,-0.0503405992368,0.890552240825,0.0857703374213,1.21834514615,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 135.70581838793356, ""coefficient_set"": ""alpha"", ""rho_prime"": 79.85584730673104}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0091,91,261Rf^a,a,Rf,261,104,157,Qi2009_UDL,qi2009_udl,8.40887159533,8.28,,False,,68,,,,alpha,100,,257No,257No:100% (within alpha branch),1.52053122337,33.1536404586,0.311977689338,2.05105680882,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 139.61677778013174, ""coefficient_set"": ""alpha"", ""rho_prime"": 79.89976558630356}",1,2,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0092,92,261Rf^b,b,Rf,261,104,157,Qi2009_UDL,qi2009_udl,8.64245136187,8.51,,False,,14.4444444444,,,,"alpha, SF",18,82,257No,257No:100% (within alpha branch),0.74832898092,5.60181782191,0.411371861947,2.57852806065,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 137.7171412673446, ""coefficient_set"": ""alpha"", ""rho_prime"": 79.89976558630356}",2,2,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0097,97,255Db,,Db,255,105,150,Qi2009_UDL,qi2009_udl,9.34,,0.2,True,,0.0325,0.005,0.00375,,"alpha, SF",8,92,,,-0.918042226371,0.12076964053,-0.57007441265,0.269107367193,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 133.74900148503895, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.02345472057361}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0098,98,256Db,,Db,256,105,151,Qi2009_UDL,qi2009_udl,9.34,,0.03,False,,2.71428571429,0.571428571429,0.428571428571,approx,"alpha, EC, SF",70,0.02,,,-0.935696768786,0.115958671519,1.36935232972,23.4073543508,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 133.75316442453249, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.06833242254228}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0099,99,257Db,,Db,257,105,152,Qi2009_UDL,qi2009_udl,9.206,,0.02,False,,2.44680851064,0.212765957447,0.212765957447,<=,"alpha, SF",94,6,,,-0.559014550244,0.276048536965,0.947614532662,8.86368947121,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 134.7272451769616, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.11305895309373}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0100,100,258Db,,Db,258,105,153,Qi2009_UDL,qi2009_udl,9.437,,0.01,False,,3.390625,0.5625,0.5625,,"alpha, SF",64,36,,,-1.25101892674,0.0561023525854,1.7812986866,60.4364138713,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 133.07217149692414, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.1576354447684}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0101,101,259Db,,Db,259,105,154,Qi2009_UDL,qi2009_udl,9.62,,0.05,False,,0.51,0.16,0.16,,alpha,100,,,,-1.78552326799,0.0163861426766,1.49309344409,31.1238593527,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 131.80439384657518, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.20206301699274}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0102,102,260Db,,Db,260,105,155,Qi2009_UDL,qi2009_udl,9.5,,0.04,True,,1.68888888889,0.144444444444,0.144444444444,,"alpha, EC, SF",90,10,,,-1.46565734363,0.0342249369211,1.69325842213,49.3467348904,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 132.63823130929597, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.24634277628385}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0103,103,261Db,,Db,261,105,156,Qi2009_UDL,qi2009_udl,9.22,,0.1,True,,5.61643835616,1.91780821918,1.09589041096,,"alpha, SF",73,27,,,-0.67046500308,0.213567417897,1.41992599968,26.2981985336,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 134.64122785090316, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.2904758164504}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0104,104,262Db,,Db,262,105,157,Qi2009_UDL,qi2009_udl,9.05,,0.1,True,,70.8333333333,8.33333333333,8.33333333333,,"alpha, EC, SF",48,52,,,-0.176124521296,0.666615609196,2.02636220096,106.258137908,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 135.90396696758665, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.33446321878945}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0105,105,263Db,,Db,263,105,158,Qi2009_UDL,qi2009_udl,8.83,,0.15,True,,72.972972973,27.027027027,18.9189189189,,"alpha, EC, SF",37,56,,,0.490605008729,3.09460347392,1.37255703136,23.580718366,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 137.59063406609226, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.37830605227954}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0108,108,268Db,,Db,268,105,163,Qi2009_UDL,qi2009_udl,7.7,,,False,,112941.176471,42352.9411765,28235.2941176,,"alpha, EC, SF",51,49,,,4.36920701269,23399.5234469,0.683645294636,4.82664430012,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 147.36230969901845, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.59538826249586}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0109,109,270Db,,Db,270,105,165,Qi2009_UDL,qi2009_udl,8.019,,0.03,False,,21176.4705882,40235.2941176,8470.58823529,,"alpha, SF",17,83,,,3.13191493524,1354.92399897,1.19393864415,15.6292682131,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 144.40959351389884, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.6812452520445}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0110,110,257Sg,,Sg,257,106,151,Qi2009_UDL,qi2009_udl,9.45,,0.07,False,,0.126,0.037,0.023,approx,"alpha, SF",10,90,,,-0.913122093292,0.122145622367,0.0134926384092,1.03155559371,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 134.2675688407681, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.50101792406375}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0112,112,259Sg,,Sg,259,106,153,Qi2009_UDL,qi2009_udl,9.765,,0.008,False,,0.402,0.056,0.056,,"alpha, EC, SF^r",100,,,,-1.83593512312,0.0145903220084,1.44016117621,27.552510477,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 132.092273472151, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.59045300289958}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0113,113,260Sg,,Sg,260,106,154,Qi2009_UDL,qi2009_udl,9.901,,0.01,False,,0.00697183098592,0.000464788732394,0.000464788732394,,"alpha, SF",71,29,,,-2.2235635336,0.00597635609271,0.0669103838148,1.16656887203,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 131.18588487434008, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.63494719327188}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0114,114,261Sg,,Sg,261,106,155,Qi2009_UDL,qi2009_udl,9.55645914397,9.41,0.0101556420233,False,,0.187563710499,0.00515389899459,0.00515389899459,,"alpha, EC, SF",98.1,0.6,257Rf,"g.s. (1/2+), 98.1(4)%",-1.28826305807,0.0514916658081,0.561411873704,3.64260327484,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 133.53377752890475, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.67929395401123}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0115,115,262Sg,,Sg,262,106,156,Qi2009_UDL,qi2009_udl,9.6,,0.015,False,,0.141666666667,0.0383333333333,0.025,,"alpha, SF",6,94,,,-1.42894611739,0.0372437911494,0.580213792725,3.80376600488,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 133.2345690190027, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.72349437165104}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0116,116,263Sg,,Sg,263,106,157,Qi2009_UDL,qi2009_udl,9.4,,0.06,False,,1.08045977011,0.16091954023,0.16091954023,,"alpha, SF",87,13,,,-0.873188967222,0.133909390334,0.906797568203,8.0685885241,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 134.64846649692413, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.76754952034652}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0118,118,265Sg^a,a,Sg,265,106,159,Qi2009_UDL,qi2009_udl,8.9754789272,8.84,,False,,8.5,,,,alpha,100,,261Rf,261Rf^a:91%; 261Rf^b:9%,0.371738085276,2.35362942675,0.557680840438,3.61144362974,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 137.80400241687477, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.85522824677203}",1,2,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0119,119,265Sg^b,b,Sg,265,106,159,Qi2009_UDL,qi2009_udl,8.82318007663,8.69,,False,,14.4,,,,alpha,100,,261Rf,261Rf^a:20%; 261Rf^b:80%,0.853133302668,7.13071867343,0.305229189428,2.01943179355,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 138.98824649409866, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.85522824677203}",2,2,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0121,121,267Sg,,Sg,267,106,161,Qi2009_UDL,qi2009_udl,8.4,,0.02,False,,3458.82352941,3988.23529412,1588.23529412,,"alpha, SF",17,83,,,2.22457991739,167.718093649,1.3143484873,20.6228407095,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 142.4544207595403, ""coefficient_set"": ""alpha"", ""rho_prime"": 80.94233848610322}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0123,123,269Sg,,Sg,269,106,163,Qi2009_UDL,qi2009_udl,8.58,,0.07,False,,186,222,66,,alpha,100,,,,1.57986439577,38.0070704411,0.689648548445,4.89382627603,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 140.96019234225724, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.02888840490468}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0124,124,271Sg,,Sg,271,106,165,Qi2009_UDL,qi2009_udl,8.629,,0.016,False,,42.4657534247,17.8082191781,9.58904109589,,"alpha, SF",73,27,,,1.38305093621,24.1574414829,0.244987897503,1.75787462653,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 140.56722825608716, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.11488598907138}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0125,125,260Bh,,Bh,260,107,153,Qi2009_UDL,qi2009_udl,10.4,,0.06,False,,0.035,0.019,0.009,approx,"alpha, EC, SF",100,,,,-3.18504190442,0.000653067536102,1.72910994877,53.5932320399,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 129.23076923076923, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.02168776787266}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0126,126,261Bh,,Bh,261,107,154,Qi2009_UDL,qi2009_udl,10.16,,,False,approx,0.0118,0.0039,0.0024,approx,"alpha, SF",100,,,,-2.58582175914,0.00259524427008,0.657703766449,4.54677817268,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 130.75212157239693, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.06624722412838}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0127,127,262Bh,,Bh,262,107,155,Qi2009_UDL,qi2009_udl,10.08,,,False,approx,0.096,0.018,0.013,approx,"alpha, SF",100,,,,-2.3928842079,0.00404683774571,1.37515544094,23.7222261015,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 131.27385279438138, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.11065963539515}",1,2,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0128,128,262Bh,,Bh,262,107,155,Qi2009_UDL,qi2009_udl,10.55,,,False,approx,0.021,0.008,0.005,approx,"alpha, SF",100,,,,-3.59507661358,0.000254052449392,1.91729590831,82.6600965678,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 128.31642990219265, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.11065963539515}",2,2,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0129,129,264Bh,,Bh,264,107,157,Qi2009_UDL,qi2009_udl,9.86,,0.15,True,,1.1511627907,0.267441860465,0.209302325581,,"alpha, SF",86,14,,,-1.83577842003,0.0145955874703,1.89691516339,78.8706033959,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 132.7380836712711, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.1990476279437}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0130,130,265Bh,,Bh,265,107,158,Qi2009_UDL,qi2009_udl,9.66,,0.21,True,,0.94,0.7,0.31,,alpha,100,,,,-1.29744469023,0.0504144820602,1.27057254383,18.6454360253,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 134.1090369743786, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.24302533128781}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0131,131,266Bh,,Bh,266,107,159,Qi2009_UDL,qi2009_udl,9.43,,0.08,True,,10,2.7,1.6,,"alpha, EC, SF",100,,,,-0.653936517345,0.221852068662,1.65393651735,45.075081158,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 135.73857055250193, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.28686023413891}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0132,132,267Bh,,Bh,267,107,160,Qi2009_UDL,qi2009_udl,9.23,,0.2,True,,16,7,4,,alpha,100,,,,-0.0765733415535,0.838352489749,1.28069332421,19.0850509728,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 137.20523546214162, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.33055336792879}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0133,133,270Bh,,Bh,270,107,163,Qi2009_UDL,qi2009_udl,9.06,,0.1,False,,144,264,54,approx,alpha,100,,,,0.392870570999,2.47098762835,1.7654919211,58.2762933928,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 138.49819958292437, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.4607922975182}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0134,134,271Bh,,Bh,271,107,164,Qi2009_UDL,qi2009_udl,9.42,,0.09,False,,2.9,2.2,0.9,,alpha,100,,,,-0.710459979738,0.194778052976,1.17285797764,14.888741086,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 135.82972588299685, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.50392844160625}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0135,135,272Bh,,Bh,272,107,165,Qi2009_UDL,qi2009_udl,9.3,,0.05,False,,8.8,0.7,0.7,,alpha,100,,,,-0.372384028215,0.42424425681,1.31686670036,20.7427675419,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 136.70700257879878, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.5469278044453}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0136,136,274Bh,,Bh,274,107,167,Qi2009_UDL,qi2009_udl,8.94,,0.06,False,,44,34,13,,alpha,100,,,,0.701648971454,5.03093807217,0.941803705032,8.74588384289,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 139.4399221615585, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.63252003530312}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0137,137,263Hs,,Hs,263,108,155,Qi2009_UDL,qi2009_udl,10.73,,0.08,False,,0.00074,0.00048,0.00021,,"alpha, SF",100,,,,-3.72560004392,0.00018810483387,0.594831763649,3.93397652137,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 128.45115195962046, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.54046234169293}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0138,138,264Hs,,Hs,264,108,156,Qi2009_UDL,qi2009_udl,10.591,,0.02,False,,0.0009,0.000485714285714,0.000228571428571,,"alpha, SF",70,30,,,-3.40164429934,0.000396602731218,0.355886808776,2.26927332859,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 129.29510498317723, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.58479349338491}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0139,139,265Hs,,Hs,265,108,157,Qi2009_UDL,qi2009_udl,10.47,,0.015,False,,0.0019,0.0002,0.0001,,"alpha, SF",100,,,,-3.11632660245,0.000765021071789,0.395080203399,2.48359172063,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 130.04385418566045, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.62898011811089}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0140,140,266Hs,,Hs,266,108,158,Qi2009_UDL,qi2009_udl,10.346,,0.016,False,,0.000973684210526,0.000631578947368,0.000276315789474,,"alpha, SF",76,24,,,-2.81793658964,0.00152076955766,-0.19364528291,0.640257562771,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 130.82460944514202, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.6730232639529}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0141,141,267Hs,,Hs,267,108,159,Qi2009_UDL,qi2009_udl,10.038,,0.013,False,,0.06625,0.015,0.01,<,"alpha, SF",80,,,,-2.0256080495,0.0094274003499,0.846793932114,7.02738799044,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 132.82031457016828, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.71692396724266}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0142,142,268Hs,,Hs,268,108,160,Qi2009_UDL,qi2009_udl,9.623,,0.016,False,,0.4,1.8,0.2,approx,alpha,100,,,,-0.890982738898,0.128533774488,0.493042730226,3.11202251388,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 135.65792819522196, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.76068325273927}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0143,143,269Hs,,Hs,269,108,161,Qi2009_UDL,qi2009_udl,9.34,,0.04,False,,13,10,4,,alpha,100,,,,-0.0790047409371,0.833672083863,1.19294809324,15.5936611668,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 137.70167259273205, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.80430213380357}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
source-row-0144,144,270Hs,,Hs,270,108,162,Qi2009_UDL,qi2009_udl,9.07,,0.04,False,,7.6,4.9,2.2,,"alpha, SF",100,,,,0.730885023272,5.38127297845,0.149928569008,1.41230523529,,False,ok,within_implemented_formula,"{""Ac_used"": 4, ""Zc_used"": 2, ""chi_prime"": 139.74013204539006, ""coefficient_set"": ""alpha"", ""rho_prime"": 81.84778161256921}",1,1,HF = T_alpha_half_s / Tcalc_s,Qalpha_MeV,T_alpha_half_s
